time,symbol,price,quantity
2026-01-12 13:08:10.276398+00:00,BTCUSDT,90624.99,6e-05
2026-01-12 13:08:10.276742+00:00,BTCUSDT,90624.99,6e-05
2026-01-12 13:08:10.277074+00:00,BTCUSDT,90624.99,6e-05
2026-01-12 13:08:10.277448+00:00,BTCUSDT,90624.99,6e-05
2026-01-12 13:08:10.277778+00:00,BTCUSDT,90624.99,6e-05
2026-01-12 13:08:10.278099+00:00,BTCUSDT,90624.99,9e-05
2026-01-12 13:08:10.278417+00:00,BTCUSDT,90624.99,9e-05
2026-01-12 13:08:10.278810+00:00,BTCUSDT,90624.99,9e-05
2026-01-12 13:08:10.279177+00:00,BTCUSDT,90624.99,6e-05
2026-01-12 13:08:10.279509+00:00,BTCUSDT,90624.99,6e-05
2026-01-12 13:08:10.279843+00:00,BTCUSDT,90624.99,6e-05
2026-01-12 13:08:10.280397+00:00,BTCUSDT,90624.99,6e-05
2026-01-12 13:08:10.280757+00:00,BTCUSDT,90624.99,6e-05
2026-01-12 13:08:10.281052+00:00,BTCUSDT,90624.99,6e-05
2026-01-12 13:08:10.281362+00:00,BTCUSDT,90624.99,6e-05
2026-01-12 13:08:10.281706+00:00,BTCUSDT,90624.99,6e-05
2026-01-12 13:08:10.282025+00:00,BTCUSDT,90624.99,6e-05
2026-01-12 13:08:10.282337+00:00,BTCUSDT,90624.99,6e-05
2026-01-12 13:08:10.282675+00:00,BTCUSDT,90624.99,6e-05
2026-01-12 13:08:10.527085+00:00,BTCUSDT,90624.99,6e-05
2026-01-12 13:08:10.527993+00:00,BTCUSDT,90624.99,6e-05
2026-01-12 13:08:10.528446+00:00,BTCUSDT,90624.99,6e-05
2026-01-12 13:08:10.529037+00:00,BTCUSDT,90624.99,6e-05
2026-01-12 13:08:10.529580+00:00,BTCUSDT,90624.99,6e-05
2026-01-12 13:08:10.530096+00:00,BTCUSDT,90624.99,6e-05
2026-01-12 13:08:10.530503+00:00,BTCUSDT,90624.99,6e-05
2026-01-12 13:08:10.531035+00:00,BTCUSDT,90624.99,9e-05
2026-01-12 13:08:10.531640+00:00,BTCUSDT,90624.99,6e-05
2026-01-12 13:08:10.532138+00:00,BTCUSDT,90624.99,0.00012
2026-01-12 13:08:10.532845+00:00,BTCUSDT,90624.99,6e-05
2026-01-12 13:08:10.533465+00:00,BTCUSDT,90624.99,9e-05
2026-01-12 13:08:10.534016+00:00,BTCUSDT,90624.99,9e-05
2026-01-12 13:08:10.534661+00:00,BTCUSDT,90624.99,6e-05
2026-01-12 13:08:10.535294+00:00,BTCUSDT,90624.99,9e-05
2026-01-12 13:08:10.536014+00:00,BTCUSDT,90624.99,6e-05
2026-01-12 13:08:10.536695+00:00,BTCUSDT,90624.99,6e-05
2026-01-12 13:08:10.537202+00:00,BTCUSDT,90624.99,6e-05
2026-01-12 13:08:10.537927+00:00,BTCUSDT,90624.99,6e-05
2026-01-12 13:08:10.538485+00:00,BTCUSDT,90624.99,9e-05
2026-01-12 13:08:10.539071+00:00,BTCUSDT,90624.99,6e-05
2026-01-12 13:08:10.539537+00:00,BTCUSDT,90624.98,6e-05
2026-01-12 13:08:10.539968+00:00,BTCUSDT,90624.98,6e-05
2026-01-12 13:08:10.540503+00:00,BTCUSDT,90624.98,6e-05
2026-01-12 13:08:10.541066+00:00,BTCUSDT,90624.98,6e-05
2026-01-12 13:08:10.542196+00:00,BTCUSDT,90624.98,6e-05
2026-01-12 13:08:10.543733+00:00,BTCUSDT,90624.98,6e-05
2026-01-12 13:08:10.544370+00:00,BTCUSDT,90624.98,6e-05
2026-01-12 13:08:10.545000+00:00,BTCUSDT,90624.98,6e-05
2026-01-12 13:08:10.545627+00:00,BTCUSDT,90624.98,6e-05
2026-01-12 13:08:10.546275+00:00,BTCUSDT,90624.98,6e-05
2026-01-12 13:08:10.546836+00:00,BTCUSDT,90624.98,6e-05
2026-01-12 13:08:10.547312+00:00,BTCUSDT,90624.98,6e-05
2026-01-12 13:08:10.547879+00:00,BTCUSDT,90624.98,6e-05
2026-01-12 13:08:10.548254+00:00,BTCUSDT,90624.96,7e-05
2026-01-12 13:08:10.548959+00:00,BTCUSDT,90624.91,6e-05
2026-01-12 13:08:10.549410+00:00,BTCUSDT,90624.91,6e-05
2026-01-12 13:08:10.549933+00:00,BTCUSDT,90624.91,6e-05
2026-01-12 13:08:10.550495+00:00,BTCUSDT,90624.91,6e-05
2026-01-12 13:08:10.551034+00:00,BTCUSDT,90624.91,6e-05
2026-01-12 13:08:10.551675+00:00,BTCUSDT,90624.91,6e-05
2026-01-12 13:08:10.552357+00:00,BTCUSDT,90624.9,0.0717
2026-01-12 13:08:10.552984+00:00,BTCUSDT,90624.9,0.01477
2026-01-12 13:08:10.553455+00:00,BTCUSDT,90624.9,0.12777
2026-01-12 13:08:10.553946+00:00,BTCUSDT,90624.9,0.00132
2026-01-12 13:08:10.554455+00:00,BTCUSDT,90624.9,6e-05
2026-01-12 13:08:10.555107+00:00,BTCUSDT,90624.9,6e-05
2026-01-12 13:08:10.555948+00:00,BTCUSDT,90624.9,9e-05
2026-01-12 13:08:10.556689+00:00,BTCUSDT,90624.9,9e-05
2026-01-12 13:08:10.557475+00:00,BTCUSDT,90624.9,9e-05
2026-01-12 13:08:10.558217+00:00,BTCUSDT,90624.9,6e-05
2026-01-12 13:08:10.558951+00:00,BTCUSDT,90624.9,9e-05
2026-01-12 13:08:10.559625+00:00,BTCUSDT,90624.9,9e-05
2026-01-12 13:08:10.560209+00:00,BTCUSDT,90624.9,6e-05
2026-01-12 13:08:10.560909+00:00,BTCUSDT,90624.9,6e-05
2026-01-12 13:08:10.562088+00:00,BTCUSDT,90624.9,9e-05
2026-01-12 13:08:10.563234+00:00,BTCUSDT,90624.9,6e-05
2026-01-12 13:08:10.564658+00:00,BTCUSDT,90624.9,6e-05
2026-01-12 13:08:10.565990+00:00,BTCUSDT,90624.9,6e-05
2026-01-12 13:08:10.567240+00:00,BTCUSDT,90624.9,9e-05
2026-01-12 13:08:10.567982+00:00,BTCUSDT,90624.9,6e-05
2026-01-12 13:08:10.568565+00:00,BTCUSDT,90624.9,6e-05
2026-01-12 13:08:10.569571+00:00,BTCUSDT,90624.9,6e-05
2026-01-12 13:08:10.570139+00:00,BTCUSDT,90624.9,6e-05
2026-01-12 13:08:10.570686+00:00,BTCUSDT,90624.9,6e-05
2026-01-12 13:08:10.571311+00:00,BTCUSDT,90624.9,6e-05
2026-01-12 13:08:10.572794+00:00,BTCUSDT,90624.9,0.00012
2026-01-12 13:08:10.573954+00:00,BTCUSDT,90624.9,6e-05
2026-01-12 13:08:10.574746+00:00,BTCUSDT,90624.9,9e-05
2026-01-12 13:08:10.575285+00:00,BTCUSDT,90624.9,6e-05
2026-01-12 13:08:10.576293+00:00,BTCUSDT,90624.9,6e-05
2026-01-12 13:08:10.577566+00:00,BTCUSDT,90624.9,6e-05
2026-01-12 13:08:10.578712+00:00,BTCUSDT,90624.9,6e-05
2026-01-12 13:08:10.579267+00:00,BTCUSDT,90624.9,6e-05
2026-01-12 13:08:10.580140+00:00,BTCUSDT,90624.9,6e-05
2026-01-12 13:08:10.581121+00:00,BTCUSDT,90624.9,6e-05
2026-01-12 13:08:10.582084+00:00,BTCUSDT,90624.9,6e-05
2026-01-12 13:08:10.582702+00:00,BTCUSDT,90624.9,6e-05
2026-01-12 13:08:10.583205+00:00,BTCUSDT,90624.9,9e-05
2026-01-12 13:08:10.583701+00:00,BTCUSDT,90624.9,6e-05
2026-01-12 13:08:10.584241+00:00,BTCUSDT,90624.9,6e-05
2026-01-12 13:08:10.584851+00:00,BTCUSDT,90624.9,9e-05
2026-01-12 13:08:10.585329+00:00,BTCUSDT,90624.9,6e-05
2026-01-12 13:08:10.585913+00:00,BTCUSDT,90624.9,6e-05
2026-01-12 13:08:10.586483+00:00,BTCUSDT,90624.9,6e-05
2026-01-12 13:08:10.587748+00:00,BTCUSDT,90624.89,6e-05
2026-01-12 13:08:10.589859+00:00,BTCUSDT,90624.89,6e-05
2026-01-12 13:08:10.591636+00:00,BTCUSDT,90624.89,6e-05
2026-01-12 13:08:10.594000+00:00,BTCUSDT,90624.89,6e-05
2026-01-12 13:08:10.595360+00:00,BTCUSDT,90624.89,6e-05
2026-01-12 13:08:10.596405+00:00,BTCUSDT,90624.89,6e-05
2026-01-12 13:08:10.599118+00:00,BTCUSDT,90624.89,6e-05
2026-01-12 13:08:10.600295+00:00,BTCUSDT,90624.89,6e-05
2026-01-12 13:08:10.601137+00:00,BTCUSDT,90624.89,6e-05
2026-01-12 13:08:10.602570+00:00,BTCUSDT,90624.89,6e-05
2026-01-12 13:08:10.949889+00:00,BTCUSDT,90624.89,6e-05
2026-01-12 13:08:10.951719+00:00,BTCUSDT,90624.89,9e-05
2026-01-12 13:08:10.953062+00:00,BTCUSDT,90624.89,6e-05
2026-01-12 13:08:10.954015+00:00,BTCUSDT,90624.89,9e-05
2026-01-12 13:08:10.954845+00:00,BTCUSDT,90624.89,6e-05
2026-01-12 13:08:10.955666+00:00,BTCUSDT,90624.89,9e-05
2026-01-12 13:08:10.956287+00:00,BTCUSDT,90624.89,6e-05
2026-01-12 13:08:10.956934+00:00,BTCUSDT,90624.89,6e-05
2026-01-12 13:08:10.957478+00:00,BTCUSDT,90624.75,0.001
2026-01-12 13:08:10.957996+00:00,BTCUSDT,90624.75,9e-05
2026-01-12 13:08:10.958535+00:00,BTCUSDT,90624.75,9e-05
2026-01-12 13:08:10.959187+00:00,BTCUSDT,90624.75,9e-05
2026-01-12 13:08:10.959751+00:00,BTCUSDT,90624.75,6e-05
2026-01-12 13:08:10.960365+00:00,BTCUSDT,90624.75,6e-05
2026-01-12 13:08:10.960946+00:00,BTCUSDT,90624.75,6e-05
2026-01-12 13:08:10.961459+00:00,BTCUSDT,90624.75,9e-05
2026-01-12 13:08:10.962025+00:00,BTCUSDT,90624.75,9e-05
2026-01-12 13:08:10.962600+00:00,BTCUSDT,90624.75,6e-05
2026-01-12 13:08:10.963240+00:00,BTCUSDT,90624.75,9e-05
2026-01-12 13:08:10.963851+00:00,BTCUSDT,90624.75,6e-05
2026-01-12 13:08:10.964422+00:00,BTCUSDT,90624.75,6e-05
2026-01-12 13:08:10.964972+00:00,BTCUSDT,90624.75,9e-05
2026-01-12 13:08:10.965524+00:00,BTCUSDT,90624.75,0.00012
2026-01-12 13:08:10.966027+00:00,BTCUSDT,90624.75,6e-05
2026-01-12 13:08:10.966539+00:00,BTCUSDT,90624.75,6e-05
2026-01-12 13:08:10.967096+00:00,BTCUSDT,90624.75,6e-05
2026-01-12 13:08:10.967711+00:00,BTCUSDT,90624.75,6e-05
2026-01-12 13:08:10.968235+00:00,BTCUSDT,90624.75,6e-05
2026-01-12 13:08:10.968740+00:00,BTCUSDT,90624.75,6e-05
2026-01-12 13:08:10.969532+00:00,BTCUSDT,90624.75,6e-05
2026-01-12 13:08:10.970023+00:00,BTCUSDT,90624.75,6e-05
2026-01-12 13:08:10.970448+00:00,BTCUSDT,90624.75,6e-05
2026-01-12 13:08:10.970899+00:00,BTCUSDT,90624.75,9e-05
2026-01-12 13:08:10.971360+00:00,BTCUSDT,90624.75,6e-05
2026-01-12 13:08:10.971819+00:00,BTCUSDT,90624.75,6e-05
2026-01-12 13:08:10.972255+00:00,BTCUSDT,90624.75,6e-05
2026-01-12 13:08:10.972729+00:00,BTCUSDT,90624.75,6e-05
2026-01-12 13:08:10.973210+00:00,BTCUSDT,90624.75,6e-05
2026-01-12 13:08:10.973707+00:00,BTCUSDT,90624.75,6e-05
2026-01-12 13:08:10.974195+00:00,BTCUSDT,90624.75,6e-05
2026-01-12 13:08:10.974676+00:00,BTCUSDT,90624.74,6e-05
2026-01-12 13:08:10.975149+00:00,BTCUSDT,90624.74,6e-05
2026-01-12 13:08:10.975606+00:00,BTCUSDT,90624.74,6e-05
2026-01-12 13:08:10.976032+00:00,BTCUSDT,90624.74,6e-05
2026-01-12 13:08:10.976487+00:00,BTCUSDT,90624.74,6e-05
2026-01-12 13:08:10.976983+00:00,BTCUSDT,90624.74,6e-05
2026-01-12 13:08:10.977469+00:00,BTCUSDT,90624.74,6e-05
2026-01-12 13:08:10.977870+00:00,BTCUSDT,90624.74,6e-05
2026-01-12 13:08:10.978240+00:00,BTCUSDT,90624.74,6e-05
2026-01-12 13:08:10.978627+00:00,BTCUSDT,90624.74,6e-05
2026-01-12 13:08:10.979042+00:00,BTCUSDT,90624.74,6e-05
2026-01-12 13:08:10.979439+00:00,BTCUSDT,90624.74,6e-05
2026-01-12 13:08:10.979827+00:00,BTCUSDT,90624.74,6e-05
2026-01-12 13:08:10.980213+00:00,BTCUSDT,90624.74,6e-05
2026-01-12 13:08:10.980632+00:00,BTCUSDT,90624.74,6e-05
2026-01-12 13:08:10.981086+00:00,BTCUSDT,90624.62,6e-05
2026-01-12 13:08:10.981501+00:00,BTCUSDT,90624.62,6e-05
2026-01-12 13:08:10.981934+00:00,BTCUSDT,90624.62,6e-05
2026-01-12 13:08:10.982330+00:00,BTCUSDT,90624.6,7e-05
2026-01-12 13:08:10.982769+00:00,BTCUSDT,90624.5,6e-05
2026-01-12 13:08:10.983196+00:00,BTCUSDT,90624.14,0.00015
2026-01-12 13:08:10.983602+00:00,BTCUSDT,90624.0,0.0008
2026-01-12 13:08:10.983984+00:00,BTCUSDT,90624.0,0.001
2026-01-12 13:08:10.984348+00:00,BTCUSDT,90624.0,9e-05
2026-01-12 13:08:10.984766+00:00,BTCUSDT,90624.0,6e-05
2026-01-12 13:08:10.985128+00:00,BTCUSDT,90624.0,9e-05
2026-01-12 13:08:10.985515+00:00,BTCUSDT,90624.0,9e-05
2026-01-12 13:08:10.985898+00:00,BTCUSDT,90624.0,6e-05
2026-01-12 13:08:10.986269+00:00,BTCUSDT,90624.0,6e-05
2026-01-12 13:08:10.986638+00:00,BTCUSDT,90624.0,6e-05
2026-01-12 13:08:10.987012+00:00,BTCUSDT,90624.0,9e-05
2026-01-12 13:08:10.987368+00:00,BTCUSDT,90624.0,6e-05
2026-01-12 13:08:10.987749+00:00,BTCUSDT,90624.0,6e-05
2026-01-12 13:08:10.988139+00:00,BTCUSDT,90624.0,6e-05
2026-01-12 13:08:10.988514+00:00,BTCUSDT,90624.0,6e-05
2026-01-12 13:08:10.988893+00:00,BTCUSDT,90624.0,0.00012
2026-01-12 13:08:10.989279+00:00,BTCUSDT,90624.0,9e-05
2026-01-12 13:08:10.989638+00:00,BTCUSDT,90624.0,6e-05
2026-01-12 13:08:10.990008+00:00,BTCUSDT,90624.0,6e-05
2026-01-12 13:08:10.990341+00:00,BTCUSDT,90624.0,6e-05
2026-01-12 13:08:10.990697+00:00,BTCUSDT,90624.0,6e-05
2026-01-12 13:08:10.991353+00:00,BTCUSDT,90624.0,9e-05
2026-01-12 13:08:10.991722+00:00,BTCUSDT,90624.0,9e-05
2026-01-12 13:08:10.992055+00:00,BTCUSDT,90624.0,6e-05
2026-01-12 13:08:10.992383+00:00,BTCUSDT,90624.0,6e-05
2026-01-12 13:08:10.992734+00:00,BTCUSDT,90624.0,6e-05
2026-01-12 13:08:10.993076+00:00,BTCUSDT,90624.0,6e-05
2026-01-12 13:08:10.993425+00:00,BTCUSDT,90624.0,6e-05
2026-01-12 13:08:10.993809+00:00,BTCUSDT,90624.0,6e-05
2026-01-12 13:08:10.994165+00:00,BTCUSDT,90624.0,6e-05
2026-01-12 13:08:10.994507+00:00,BTCUSDT,90624.0,6e-05
2026-01-12 13:08:10.995577+00:00,BTCUSDT,90624.0,6e-05
2026-01-12 13:08:10.995956+00:00,BTCUSDT,90624.0,6e-05
2026-01-12 13:08:10.996300+00:00,BTCUSDT,90624.0,9e-05
2026-01-12 13:08:10.996665+00:00,BTCUSDT,90624.0,6e-05
2026-01-12 13:08:11.355308+00:00,BTCUSDT,90624.0,6e-05
2026-01-12 13:08:11.356496+00:00,BTCUSDT,90623.99,6e-05
2026-01-12 13:08:11.356956+00:00,BTCUSDT,90623.99,6e-05
2026-01-12 13:08:11.357420+00:00,BTCUSDT,90623.99,6e-05
2026-01-12 13:08:11.357852+00:00,BTCUSDT,90623.99,6e-05
2026-01-12 13:08:11.358318+00:00,BTCUSDT,90623.99,6e-05
2026-01-12 13:08:11.359045+00:00,BTCUSDT,90623.99,6e-05
2026-01-12 13:08:11.359919+00:00,BTCUSDT,90623.99,6e-05
2026-01-12 13:08:11.360714+00:00,BTCUSDT,90623.99,6e-05
2026-01-12 13:08:11.361363+00:00,BTCUSDT,90623.99,6e-05
2026-01-12 13:08:11.362100+00:00,BTCUSDT,90623.99,6e-05
2026-01-12 13:08:11.362590+00:00,BTCUSDT,90623.99,6e-05
2026-01-12 13:08:11.363044+00:00,BTCUSDT,90623.99,6e-05
2026-01-12 13:08:11.363518+00:00,BTCUSDT,90623.99,6e-05
2026-01-12 13:08:11.364095+00:00,BTCUSDT,90623.99,6e-05
2026-01-12 13:08:11.364535+00:00,BTCUSDT,90623.25,0.0022
2026-01-12 13:08:11.365119+00:00,BTCUSDT,90623.25,9e-05
2026-01-12 13:08:11.365570+00:00,BTCUSDT,90623.25,9e-05
2026-01-12 13:08:11.366021+00:00,BTCUSDT,90623.25,9e-05
2026-01-12 13:08:11.366504+00:00,BTCUSDT,90623.07,6e-05
2026-01-12 13:08:11.366919+00:00,BTCUSDT,90623.07,6e-05
2026-01-12 13:08:11.367326+00:00,BTCUSDT,90623.07,6e-05
2026-01-12 13:08:11.367895+00:00,BTCUSDT,90623.04,6e-05
2026-01-12 13:08:11.368330+00:00,BTCUSDT,90623.04,6e-05
2026-01-12 13:08:11.368824+00:00,BTCUSDT,90623.04,6e-05
2026-01-12 13:08:11.369226+00:00,BTCUSDT,90623.03,0.19225
2026-01-12 13:08:11.369755+00:00,BTCUSDT,90623.04,0.00022
2026-01-12 13:08:11.370162+00:00,BTCUSDT,90623.03,0.001
2026-01-12 13:08:11.370567+00:00,BTCUSDT,90623.03,0.001
2026-01-12 13:08:11.370959+00:00,BTCUSDT,90623.03,0.001
2026-01-12 13:08:11.371365+00:00,BTCUSDT,90623.03,0.001
2026-01-12 13:08:11.371846+00:00,BTCUSDT,90623.03,0.00052
2026-01-12 13:08:11.372270+00:00,BTCUSDT,90623.03,0.001
2026-01-12 13:08:11.375963+00:00,BTCUSDT,90623.04,0.00075
2026-01-12 13:08:11.376454+00:00,BTCUSDT,90623.04,0.00055
2026-01-12 13:08:11.376944+00:00,BTCUSDT,90623.04,0.00012
2026-01-12 13:08:11.377418+00:00,BTCUSDT,90623.04,0.00024
2026-01-12 13:08:11.377969+00:00,BTCUSDT,90623.04,0.001
2026-01-12 13:08:11.378902+00:00,BTCUSDT,90623.04,0.00055
2026-01-12 13:08:11.379297+00:00,BTCUSDT,90623.03,0.00055
2026-01-12 13:08:11.379830+00:00,BTCUSDT,90623.03,0.004
2026-01-12 13:08:11.391939+00:00,BTCUSDT,90623.03,0.003
2026-01-12 13:08:11.392354+00:00,BTCUSDT,90623.03,0.01024
2026-01-12 13:08:11.392802+00:00,BTCUSDT,90623.03,6e-05
2026-01-12 13:08:11.393288+00:00,BTCUSDT,90623.03,6e-05
2026-01-12 13:08:11.393782+00:00,BTCUSDT,90623.03,6e-05
2026-01-12 13:08:11.394216+00:00,BTCUSDT,90623.03,9e-05
2026-01-12 13:08:11.394756+00:00,BTCUSDT,90623.03,9e-05
2026-01-12 13:08:11.395211+00:00,BTCUSDT,90623.03,9e-05
2026-01-12 13:08:11.395652+00:00,BTCUSDT,90623.03,6e-05
2026-01-12 13:08:11.396026+00:00,BTCUSDT,90623.03,6e-05
2026-01-12 13:08:11.396361+00:00,BTCUSDT,90623.03,6e-05
2026-01-12 13:08:11.396728+00:00,BTCUSDT,90623.03,6e-05
2026-01-12 13:08:11.397093+00:00,BTCUSDT,90623.03,6e-05
2026-01-12 13:08:11.397432+00:00,BTCUSDT,90623.03,6e-05
2026-01-12 13:08:11.397787+00:00,BTCUSDT,90623.03,6e-05
2026-01-12 13:08:11.398135+00:00,BTCUSDT,90623.03,6e-05
2026-01-12 13:08:11.398529+00:00,BTCUSDT,90623.03,6e-05
2026-01-12 13:08:11.398881+00:00,BTCUSDT,90623.03,6e-05
2026-01-12 13:08:11.399209+00:00,BTCUSDT,90623.03,6e-05
2026-01-12 13:08:11.399567+00:00,BTCUSDT,90623.03,6e-05
2026-01-12 13:08:11.399908+00:00,BTCUSDT,90623.03,6e-05
2026-01-12 13:08:11.400276+00:00,BTCUSDT,90623.03,6e-05
2026-01-12 13:08:11.400628+00:00,BTCUSDT,90623.03,6e-05
2026-01-12 13:08:11.401030+00:00,BTCUSDT,90623.03,6e-05
2026-01-12 13:08:11.401367+00:00,BTCUSDT,90623.03,6e-05
2026-01-12 13:08:11.401723+00:00,BTCUSDT,90623.03,6e-05
2026-01-12 13:08:12.170771+00:00,BTCUSDT,90623.03,6e-05
2026-01-12 13:08:12.171920+00:00,BTCUSDT,90623.03,9e-05
2026-01-12 13:08:12.172660+00:00,BTCUSDT,90623.03,6e-05
2026-01-12 13:08:12.173372+00:00,BTCUSDT,90623.03,9e-05
2026-01-12 13:08:12.174068+00:00,BTCUSDT,90623.03,9e-05
2026-01-12 13:08:12.174713+00:00,BTCUSDT,90623.03,9e-05
2026-01-12 13:08:12.175266+00:00,BTCUSDT,90623.03,9e-05
2026-01-12 13:08:12.175836+00:00,BTCUSDT,90623.03,9e-05
2026-01-12 13:08:12.176317+00:00,BTCUSDT,90623.03,6e-05
2026-01-12 13:08:12.176881+00:00,BTCUSDT,90623.03,6e-05
2026-01-12 13:08:12.177490+00:00,BTCUSDT,90623.03,6e-05
2026-01-12 13:08:12.178016+00:00,BTCUSDT,90623.03,6e-05
2026-01-12 13:08:12.178516+00:00,BTCUSDT,90623.03,6e-05
2026-01-12 13:08:12.178976+00:00,BTCUSDT,90623.03,6e-05
2026-01-12 13:08:12.179429+00:00,BTCUSDT,90623.03,6e-05
2026-01-12 13:08:12.179885+00:00,BTCUSDT,90623.03,6e-05
2026-01-12 13:08:12.180320+00:00,BTCUSDT,90623.02,6e-05
2026-01-12 13:08:12.180795+00:00,BTCUSDT,90623.02,6e-05
2026-01-12 13:08:12.181263+00:00,BTCUSDT,90623.02,6e-05
2026-01-12 13:08:12.181758+00:00,BTCUSDT,90623.02,6e-05
2026-01-12 13:08:12.182235+00:00,BTCUSDT,90623.02,6e-05
2026-01-12 13:08:12.182949+00:00,BTCUSDT,90623.02,6e-05
2026-01-12 13:08:12.183380+00:00,BTCUSDT,90623.02,6e-05
2026-01-12 13:08:12.183810+00:00,BTCUSDT,90623.02,6e-05
2026-01-12 13:08:12.184230+00:00,BTCUSDT,90623.02,6e-05
2026-01-12 13:08:12.184698+00:00,BTCUSDT,90623.02,6e-05
2026-01-12 13:08:12.185129+00:00,BTCUSDT,90623.02,6e-05
2026-01-12 13:08:12.185560+00:00,BTCUSDT,90623.02,6e-05
2026-01-12 13:08:12.185965+00:00,BTCUSDT,90623.02,9e-05
2026-01-12 13:08:12.186365+00:00,BTCUSDT,90623.02,9e-05
2026-01-12 13:08:12.186827+00:00,BTCUSDT,90623.02,9e-05
2026-01-12 13:08:12.187313+00:00,BTCUSDT,90623.02,6e-05
2026-01-12 13:08:12.187798+00:00,BTCUSDT,90623.02,6e-05
2026-01-12 13:08:12.188252+00:00,BTCUSDT,90623.0,0.00024
2026-01-12 13:08:12.188731+00:00,BTCUSDT,90622.82,6e-05
2026-01-12 13:08:12.189215+00:00,BTCUSDT,90622.82,6e-05
2026-01-12 13:08:12.189733+00:00,BTCUSDT,90622.82,6e-05
2026-01-12 13:08:12.190286+00:00,BTCUSDT,90622.81,0.0088
2026-01-12 13:08:12.190771+00:00,BTCUSDT,90622.81,6e-05
2026-01-12 13:08:12.191163+00:00,BTCUSDT,90622.81,6e-05
2026-01-12 13:08:12.191569+00:00,BTCUSDT,90622.81,9e-05
2026-01-12 13:08:12.191959+00:00,BTCUSDT,90622.81,9e-05
2026-01-12 13:08:12.192358+00:00,BTCUSDT,90622.81,9e-05
2026-01-12 13:08:12.192861+00:00,BTCUSDT,90622.81,6e-05
2026-01-12 13:08:12.193284+00:00,BTCUSDT,90622.81,6e-05
2026-01-12 13:08:12.193690+00:00,BTCUSDT,90622.81,6e-05
2026-01-12 13:08:12.194112+00:00,BTCUSDT,90622.77,0.001
2026-01-12 13:08:12.194569+00:00,BTCUSDT,90622.77,9e-05
2026-01-12 13:08:12.195112+00:00,BTCUSDT,90622.61,6e-05
2026-01-12 13:08:12.195546+00:00,BTCUSDT,90622.61,6e-05
2026-01-12 13:08:12.195961+00:00,BTCUSDT,90622.61,6e-05
2026-01-12 13:08:12.196361+00:00,BTCUSDT,90622.58,6e-05
2026-01-12 13:08:12.196801+00:00,BTCUSDT,90622.35,6e-05
2026-01-12 13:08:12.197221+00:00,BTCUSDT,90622.0,0.0008
2026-01-12 13:08:12.197843+00:00,BTCUSDT,90622.0,0.001
2026-01-12 13:08:12.198292+00:00,BTCUSDT,90622.0,9e-05
2026-01-12 13:08:12.198811+00:00,BTCUSDT,90621.6,6e-05
2026-01-12 13:08:12.199232+00:00,BTCUSDT,90621.6,6e-05
2026-01-12 13:08:12.199642+00:00,BTCUSDT,90621.6,6e-05
2026-01-12 13:08:12.200062+00:00,BTCUSDT,90621.55,6e-05
2026-01-12 13:08:12.200461+00:00,BTCUSDT,90621.43,6e-05
2026-01-12 13:08:12.200875+00:00,BTCUSDT,90621.43,6e-05
2026-01-12 13:08:12.201253+00:00,BTCUSDT,90621.43,6e-05
2026-01-12 13:08:12.201618+00:00,BTCUSDT,90621.42,0.06063
2026-01-12 13:08:12.202032+00:00,BTCUSDT,90621.42,0.15493
2026-01-12 13:08:12.202399+00:00,BTCUSDT,90621.42,0.00335
2026-01-12 13:08:12.202831+00:00,BTCUSDT,90621.42,6e-05
2026-01-12 13:08:12.203206+00:00,BTCUSDT,90621.42,6e-05
2026-01-12 13:08:12.203586+00:00,BTCUSDT,90621.42,9e-05
2026-01-12 13:08:12.203960+00:00,BTCUSDT,90621.0,6e-05
2026-01-12 13:08:12.204295+00:00,BTCUSDT,90620.85,7e-05
2026-01-12 13:08:12.204625+00:00,BTCUSDT,90620.85,7e-05
2026-01-12 13:08:12.205014+00:00,BTCUSDT,90621.42,9e-05
2026-01-12 13:08:12.205373+00:00,BTCUSDT,90620.68,0.00248
2026-01-12 13:08:12.205798+00:00,BTCUSDT,90620.68,9e-05
2026-01-12 13:08:12.206163+00:00,BTCUSDT,90620.68,6e-05
2026-01-12 13:08:12.206535+00:00,BTCUSDT,90620.68,6e-05
2026-01-12 13:08:12.206872+00:00,BTCUSDT,90620.68,6e-05
2026-01-12 13:08:12.207217+00:00,BTCUSDT,90620.68,6e-05
2026-01-12 13:08:12.207621+00:00,BTCUSDT,90620.68,6e-05
2026-01-12 13:08:12.207996+00:00,BTCUSDT,90620.68,6e-05
2026-01-12 13:08:12.208363+00:00,BTCUSDT,90620.05,7e-05
2026-01-12 13:08:12.208755+00:00,BTCUSDT,90620.02,6e-05
2026-01-12 13:08:12.209125+00:00,BTCUSDT,90620.02,6e-05
2026-01-12 13:08:12.209478+00:00,BTCUSDT,90620.02,6e-05
2026-01-12 13:08:12.209852+00:00,BTCUSDT,90620.0,0.0001
2026-01-12 13:08:12.210196+00:00,BTCUSDT,90620.0,0.00331
2026-01-12 13:08:12.210796+00:00,BTCUSDT,90620.0,0.003
2026-01-12 13:08:12.211118+00:00,BTCUSDT,90620.0,0.0008
2026-01-12 13:08:12.211449+00:00,BTCUSDT,90620.0,0.001
2026-01-12 13:08:12.211766+00:00,BTCUSDT,90620.0,6e-05
2026-01-12 13:08:12.212095+00:00,BTCUSDT,90620.0,6e-05
